data_julho_2026,data_ref_julho_2025,eixo_sentido,rota_principal,antecedencia,pax_atual,grupos_atual,cash_atual,gmv_atual,pax_julho25,grupos_julho25,cash_julho25,gmv_julho25,ticket_medio_atual,lf_atual,yield_atual,ticket_medio_julho25,lf_julho25
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,39,0,1,0.0,0.0,2,1,313.8,313.8,,0.0,,156.9,0.047
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,38,11,1,1756.9,1756.9,5,1,743.6,929.5,159.71818181818182,0.222,0.271,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,38,0,1,0.0,0.0,2,1,313.8,313.8,,0.0,,156.9,0.047
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,37,11,1,1756.9,1756.9,5,1,743.6,929.5,159.71818181818182,0.222,0.271,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,37,0,1,0.0,0.0,2,1,313.8,313.8,,0.0,,156.9,0.047
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,36,2,1,297.8,297.8,2,1,313.8,313.8,148.9,0.043,0.255,156.9,0.047
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,36,11,1,1756.9,1756.9,5,1,743.6,929.5,159.71818181818182,0.222,0.271,148.72,0.125
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,35,11,1,1756.9,1756.9,5,1,743.6,929.5,159.71818181818182,0.222,0.271,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,35,2,1,297.8,297.8,2,1,313.8,313.8,148.9,0.043,0.255,156.9,0.047
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,34,2,1,297.8,297.8,2,1,313.8,313.8,148.9,0.043,0.255,156.9,0.047
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,34,11,1,1756.9,1756.9,5,1,743.6,929.5,159.71818181818182,0.222,0.271,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,33,2,1,297.8,297.8,2,1,313.8,313.8,148.9,0.043,0.255,156.9,0.047
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,33,11,1,1756.9,1756.9,5,1,743.6,929.5,159.71818181818182,0.222,0.271,148.72,0.125
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,32,14,1,2326.6,2326.6,5,1,743.6,929.5,166.18571428571428,0.282,0.282,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,32,2,1,297.8,297.8,2,1,313.8,313.8,148.9,0.043,0.255,156.9,0.047
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,31,14,1,2326.6,2326.6,5,1,743.6,929.5,166.18571428571428,0.282,0.282,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,31,3,1,446.7,446.7,2,1,313.8,313.8,148.9,0.064,0.255,156.9,0.047
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,30,14,1,2326.6,2326.6,5,1,743.6,929.5,166.18571428571428,0.282,0.282,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,30,3,1,446.7,446.7,2,1,313.8,313.8,148.9,0.064,0.255,156.9,0.047
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,29,3,1,446.7,446.7,4,1,627.6,627.6,148.9,0.064,0.255,156.9,0.093
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,29,13,1,2165.7,2165.7,5,1,743.6,929.5,166.59230769230768,0.262,0.282,148.72,0.125
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,28,13,1,2165.7,2165.7,5,1,743.6,929.5,166.59230769230768,0.262,0.282,148.72,0.125
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,28,3,1,446.7,446.7,4,1,627.6,627.6,148.9,0.064,0.255,156.9,0.093
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,27,3,1,446.7,446.7,4,1,627.6,627.6,148.9,0.064,0.255,156.9,0.093
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,27,13,1,2165.7,2165.7,7,1,1039.4,1225.3,166.59230769230768,0.262,0.282,148.4857142857143,0.168
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,26,13,1,2165.7,2165.7,7,1,1039.4,1225.3,166.59230769230768,0.262,0.282,148.4857142857143,0.168
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,26,3,1,446.7,446.7,4,1,627.6,627.6,148.9,0.064,0.255,156.9,0.093
2026-07-04,2025-07-05,BHZ-CMP,BHZ-CMP,25,3,1,446.7,446.7,4,1,627.6,627.6,148.9,0.064,0.255,156.9,0.093
2026-07-04,2025-07-05,CMP-BHZ,BHZ-CMP,25,14,1,2461.6,2461.6,8,1,1217.3,1403.2,175.82857142857142,0.289,0.292,152.16250000000002,0.19
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,44,0,1,0.0,0.0,2,1,76.8,76.8,,0.0,,38.4,0.024
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,44,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,43,0,1,0.0,0.0,2,1,76.8,76.8,,0.0,,38.4,0.024
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,43,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,42,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,42,0,1,0.0,0.0,3,1,81.8,141.7,,0.0,,27.266666666666666,0.049
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,41,0,1,0.0,0.0,3,1,81.8,141.7,,0.0,,27.266666666666666,0.049
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,41,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,40,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,40,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,39,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,39,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,38,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,38,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,37,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,37,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,36,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,36,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,35,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,35,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,34,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,34,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,33,0,1,0.0,0.0,2,1,53.9,113.8,,0.0,,26.95,0.04
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,33,0,1,0.0,0.0,2,1,101.8,101.8,,0.0,,50.9,0.043
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,32,0,1,0.0,0.0,4,1,221.6,221.6,,0.0,,55.4,0.087
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,32,0,1,0.0,0.0,3,1,118.8,178.7,,0.0,,39.6,0.065
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,31,0,1,0.0,0.0,5,1,182.6,242.5,,0.0,,36.519999999999996,0.085
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,31,0,1,0.0,0.0,4,1,221.6,221.6,,0.0,,55.4,0.087
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,30,0,1,0.0,0.0,5,1,182.6,242.5,,0.0,,36.519999999999996,0.085
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,30,0,1,0.0,0.0,3,1,158.7,158.7,,0.0,,52.9,0.065
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,29,0,1,0.0,0.0,3,1,158.7,158.7,,0.0,,52.9,0.065
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,29,0,1,0.0,0.0,5,1,182.6,242.5,,0.0,,36.519999999999996,0.085
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,28,0,1,0.0,0.0,3,1,158.7,158.7,,0.0,,52.9,0.065
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,28,0,1,0.0,0.0,6,1,210.5,270.4,,0.0,,35.083333333333336,0.094
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,27,0,1,0.0,0.0,6,1,210.5,270.4,,0.0,,35.083333333333336,0.094
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,27,1,1,64.9,64.9,3,1,158.7,158.7,64.9,0.022,0.221,52.9,0.065
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,26,1,1,64.9,64.9,3,1,158.7,158.7,64.9,0.022,0.221,52.9,0.065
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,26,0,1,0.0,0.0,6,1,210.5,270.4,,0.0,,35.083333333333336,0.094
2026-07-04,2025-07-05,BHZ-DTI,BHZ-DTI,25,0,1,0.0,0.0,6,1,210.5,270.4,,0.0,,35.083333333333336,0.094
2026-07-04,2025-07-05,DTI-BHZ,BHZ-DTI,25,1,1,64.9,64.9,3,1,158.7,158.7,64.9,0.022,0.221,52.9,0.065
2026-07-04,2025-07-05,BHZ-GYN,BHZ-GYN,26,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,GYN-BHZ,BHZ-GYN,26,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-GYN,BHZ-GYN,25,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,GYN-BHZ,BHZ-GYN,25,3,1,330.7,330.7,0,0,0.0,0.0,110.23333333333335,0.05,0.127,,
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,44,1,6,53.9,53.9,1,4,31.9,31.9,53.9,0.004,0.167,31.9,0.002
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,44,1,6,63.9,63.9,2,6,110.8,110.8,63.9,0.004,0.2,55.400000000000006,0.006
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,43,1,6,63.9,63.9,2,6,110.8,110.8,63.9,0.004,0.2,55.400000000000006,0.006
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,43,1,6,53.9,53.9,1,4,31.9,31.9,53.9,0.004,0.167,31.9,0.002
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,42,1,6,53.9,53.9,1,4,31.9,31.9,53.9,0.004,0.167,31.9,0.002
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,42,1,6,63.9,63.9,2,6,110.8,110.8,63.9,0.004,0.2,55.400000000000006,0.006
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,41,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,41,1,7,63.9,63.9,2,6,110.8,110.8,63.9,0.003,0.2,55.400000000000006,0.006
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,40,1,7,63.9,63.9,3,6,176.7,176.7,63.9,0.003,0.2,58.900000000000006,0.009
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,40,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,39,1,7,63.9,63.9,5,6,294.5,294.5,63.9,0.003,0.2,58.9,0.014
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,39,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,38,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,38,1,7,63.9,63.9,5,6,294.5,294.5,63.9,0.003,0.2,58.9,0.014
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,37,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,37,1,7,63.9,63.9,5,6,294.5,294.5,63.9,0.003,0.2,58.9,0.014
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,36,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,36,1,7,63.9,63.9,6,6,351.4,351.4,63.9,0.003,0.2,58.56666666666666,0.016
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,35,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,35,1,7,63.9,63.9,6,6,351.4,351.4,63.9,0.003,0.2,58.56666666666666,0.016
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,34,1,7,63.9,63.9,5,6,285.5,285.5,63.9,0.003,0.2,57.1,0.014
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,34,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,33,1,7,63.9,63.9,5,6,285.5,285.5,63.9,0.003,0.2,57.1,0.014
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,33,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,32,1,7,63.9,63.9,5,6,285.5,285.5,63.9,0.003,0.2,57.1,0.014
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,32,1,6,53.9,53.9,4,4,175.6,175.6,53.9,0.004,0.167,43.9,0.019
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,31,1,6,53.9,53.9,5,4,220.5,220.5,53.9,0.004,0.167,44.1,0.025
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,31,1,7,63.9,63.9,7,6,393.3,393.3,63.9,0.003,0.2,56.18571428571429,0.021
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,30,1,6,53.9,53.9,5,4,220.5,220.5,53.9,0.004,0.167,44.1,0.025
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,30,1,7,63.9,63.9,7,6,393.3,393.3,63.9,0.003,0.2,56.18571428571429,0.021
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,29,1,7,63.9,63.9,7,6,393.3,393.3,63.9,0.003,0.2,56.18571428571429,0.021
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,29,1,6,53.9,53.9,5,4,220.5,220.5,53.9,0.004,0.167,44.1,0.025
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,28,3,6,159.7,159.7,5,4,220.5,220.5,53.23333333333333,0.009,0.212,44.1,0.025
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,28,2,7,121.8,121.8,7,6,393.3,393.3,60.9,0.006,0.191,56.18571428571429,0.021
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,27,3,7,170.7,170.7,7,6,393.3,393.3,56.9,0.01,0.178,56.18571428571429,0.021
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,27,3,6,159.7,159.7,5,4,220.5,220.5,53.23333333333333,0.009,0.212,44.1,0.025
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,26,3,7,170.7,170.7,9,6,465.2,537.1,56.9,0.01,0.178,51.68888888888889,0.029
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,26,9,6,503.71,509.1,5,4,220.5,220.5,55.96777777777778,0.029,0.204,44.1,0.025
2026-07-04,2025-07-05,IPA-BHZ,BHZ-IPA,25,3,7,170.7,170.7,9,6,465.2,537.1,56.9,0.01,0.178,51.68888888888889,0.029
2026-07-04,2025-07-05,BHZ-IPA,BHZ-IPA,25,9,6,503.71,509.1,7,4,313.3,313.3,55.96777777777778,0.029,0.204,44.75714285714285,0.031
2026-07-04,2025-07-05,MCE-BHZ,BHZ-MCE,31,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,MCE-BHZ,BHZ-MCE,30,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,MCE-BHZ,BHZ-MCE,29,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-MCE,BHZ-MCE,29,1,1,126.9,126.9,0,0,0.0,0.0,126.9,0.022,0.214,,
2026-07-04,2025-07-05,MCE-BHZ,BHZ-MCE,28,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-MCE,BHZ-MCE,28,1,1,126.9,126.9,0,0,0.0,0.0,126.9,0.022,0.214,,
2026-07-04,2025-07-05,MCE-BHZ,BHZ-MCE,27,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-MCE,BHZ-MCE,27,1,1,126.9,126.9,0,0,0.0,0.0,126.9,0.022,0.214,,
2026-07-04,2025-07-05,BHZ-MCE,BHZ-MCE,26,1,1,126.9,126.9,0,0,0.0,0.0,126.9,0.022,0.214,,
2026-07-04,2025-07-05,MCE-BHZ,BHZ-MCE,26,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,MCE-BHZ,BHZ-MCE,25,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-MCE,BHZ-MCE,25,1,1,126.9,126.9,0,0,0.0,0.0,126.9,0.022,0.214,,
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,44,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,44,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,43,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,43,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,42,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,42,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,41,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,41,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,40,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,40,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,39,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,39,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,38,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,38,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,37,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,37,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,36,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,36,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,35,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,35,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,34,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,34,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,33,1,2,61.9,61.9,0,1,0.0,0.0,61.9,0.008,0.15,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,33,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,32,2,2,125.82,141.8,0,1,0.0,0.0,62.91,0.016,0.152,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,32,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,31,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,31,2,2,125.82,141.8,0,1,0.0,0.0,62.91,0.016,0.152,,0.0
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,30,7,2,573.32,589.3,0,1,0.0,0.0,81.90285714285713,0.055,0.198,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,30,0,2,0.0,0.0,1,1,175.9,175.9,,0.0,,175.9,0.022
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,29,7,2,573.32,589.3,0,1,0.0,0.0,81.90285714285713,0.055,0.198,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,29,0,2,0.0,0.0,3,2,388.12,411.7,,0.0,,129.37333333333333,0.029
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,28,7,2,573.32,589.3,0,1,0.0,0.0,81.90285714285713,0.055,0.198,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,28,0,2,0.0,0.0,3,2,388.12,411.7,,0.0,,129.37333333333333,0.029
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,27,2,2,155.8,155.8,4,2,456.02,479.6,77.9,0.016,0.187,114.005,0.039
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,27,11,2,1124.92,1140.9,0,1,0.0,0.0,102.26545454545455,0.086,0.247,,0.0
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,26,4,2,311.6,311.6,7,2,676.72,700.3,77.9,0.031,0.187,96.67428571428572,0.068
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,26,11,2,1124.92,1140.9,1,1,117.9,117.9,102.26545454545455,0.086,0.247,117.9,0.022
2026-07-04,2025-07-05,BHZ-MCL,BHZ-MCL,25,4,2,311.6,311.6,5,2,540.92,564.5,77.9,0.031,0.187,108.18400000000001,0.049
2026-07-04,2025-07-05,MCL-BHZ,BHZ-MCL,25,12,2,1211.82,1227.8,1,1,117.9,117.9,100.98500000000001,0.094,0.244,117.9,0.022
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,44,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,44,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,43,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,43,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,42,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,42,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,41,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,41,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,40,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,40,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,39,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,39,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,38,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,38,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,37,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,37,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,36,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,QVC-BHZ,BHZ-QVC,36,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-04,2025-07-05,BHZ-QVC,BHZ-QVC,35,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
